,tp,tn,fp,fn,precision,recall,specificity,accuracy,f1_score,balanced_accuracy,num_feat_missing,imputed,dataset,source,scenario,random_state,metric
163,489,4244,429,838,53.27,36.85,90.82,78.88,43.56,63.83,16,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'SEX_male', 'PAY_AMT_1M_AGO', 'PAY_AMT_2M_AGO', 'MARRIAGE_others', 'MARRIAGE_single', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used'] imputed",lr_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
164,478,4253,420,849,53.23,36.02,91.01,78.85,42.97,63.52,17,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'SEX_male', 'PAY_AMT_1M_AGO', 'PAY_AMT_2M_AGO', 'MARRIAGE_others', 'MARRIAGE_single', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used'] imputed",lr_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
165,474,4262,411,853,53.56,35.72,91.2,78.93,42.86,63.46,18,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'SEX_male', 'PAY_AMT_1M_AGO', 'PAY_AMT_2M_AGO', 'MARRIAGE_others', 'MARRIAGE_single', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'BILL_AMT_6M_AGO'] imputed",lr_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
166,470,4271,402,857,53.9,35.42,91.4,79.02,42.75,63.41,19,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'SEX_male', 'PAY_AMT_1M_AGO', 'PAY_AMT_2M_AGO', 'MARRIAGE_others', 'MARRIAGE_single', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'BILL_AMT_6M_AGO', 'AGE'] imputed",lr_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
167,471,4269,404,856,53.83,35.49,91.35,79.0,42.78,63.42,20,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'SEX_male', 'PAY_AMT_1M_AGO', 'PAY_AMT_2M_AGO', 'MARRIAGE_others', 'MARRIAGE_single', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'BILL_AMT_6M_AGO', 'AGE', 'PAY_AMT_6M_AGO'] imputed",lr_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
168,752,3861,812,575,48.08,56.67,82.62,76.88,52.02,69.65,0,,svm_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
169,580,3974,699,747,45.35,43.71,85.04,75.9,44.51,64.37,1,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used'] imputed",svm_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
170,545,4018,655,782,45.42,41.07,85.98,76.05,43.13,63.53,2,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO'] imputed",svm_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
171,544,4033,640,783,45.95,40.99,86.3,76.28,43.33,63.65,3,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully'] imputed",svm_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
172,509,4075,598,818,45.98,38.36,87.2,76.4,41.82,62.78,4,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_DELAY_2M_AGO'] imputed",svm_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
173,491,4114,559,836,46.76,37.0,88.04,76.75,41.31,62.52,5,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used'] imputed",svm_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
174,402,4289,384,925,51.15,30.29,91.78,78.18,38.05,61.04,6,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used'] imputed",svm_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
175,366,4365,308,961,54.3,27.58,93.41,78.85,36.58,60.49,7,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used'] imputed",svm_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
176,332,4398,275,995,54.7,25.02,94.12,78.83,34.33,59.57,8,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used'] imputed",svm_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
177,333,4395,278,994,54.5,25.09,94.05,78.8,34.37,59.57,9,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'MARRIAGE_others', 'MARRIAGE_single'] imputed",svm_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
178,332,4397,276,995,54.61,25.02,94.09,78.82,34.32,59.56,10,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'MARRIAGE_others', 'MARRIAGE_single', 'SEX_male'] imputed",svm_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
179,333,4397,276,994,54.68,25.09,94.09,78.83,34.4,59.59,11,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'MARRIAGE_others', 'MARRIAGE_single', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university'] imputed",svm_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
180,293,4451,222,1034,56.89,22.08,95.25,79.07,31.81,58.66,12,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'MARRIAGE_others', 'MARRIAGE_single', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_DELAY_3M_AGO'] imputed",svm_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
181,289,4459,214,1038,57.46,21.78,95.42,79.13,31.58,58.6,13,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'MARRIAGE_others', 'MARRIAGE_single', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_DELAY_3M_AGO', 'LIMIT_BAL'] imputed",svm_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
182,206,4528,145,1121,58.69,15.52,96.9,78.9,24.55,56.21,14,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'MARRIAGE_others', 'MARRIAGE_single', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_DELAY_3M_AGO', 'LIMIT_BAL', 'PAY_DELAY_4M_AGO'] imputed",svm_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
183,12,4666,7,1315,63.16,0.9,99.85,77.97,1.78,50.38,15,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'MARRIAGE_others', 'MARRIAGE_single', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_DELAY_3M_AGO', 'LIMIT_BAL', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_5M_AGO'] imputed",svm_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
184,11,4666,7,1316,61.11,0.83,99.85,77.95,1.64,50.34,16,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'MARRIAGE_others', 'MARRIAGE_single', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_DELAY_3M_AGO', 'LIMIT_BAL', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_5M_AGO', 'AGE'] imputed",svm_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
185,0,4673,0,1327,0.0,0.0,100.0,77.88,0.0,50.0,17,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'MARRIAGE_others', 'MARRIAGE_single', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_DELAY_3M_AGO', 'LIMIT_BAL', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_5M_AGO', 'AGE', 'PAY_DELAY_6M_AGO'] imputed",svm_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
186,0,4673,0,1327,0.0,0.0,100.0,77.88,0.0,50.0,18,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'MARRIAGE_others', 'MARRIAGE_single', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_DELAY_3M_AGO', 'LIMIT_BAL', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_5M_AGO', 'AGE', 'PAY_DELAY_6M_AGO', 'PAY_AMT_5M_AGO'] imputed",svm_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
187,0,4673,0,1327,0.0,0.0,100.0,77.88,0.0,50.0,19,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'MARRIAGE_others', 'MARRIAGE_single', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_DELAY_3M_AGO', 'LIMIT_BAL', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_5M_AGO', 'AGE', 'PAY_DELAY_6M_AGO', 'PAY_AMT_5M_AGO', 'PAY_AMT_1M_AGO'] imputed",svm_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
188,0,4673,0,1327,0.0,0.0,100.0,77.88,0.0,50.0,20,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_DELAY_1M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'MARRIAGE_others', 'MARRIAGE_single', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_DELAY_3M_AGO', 'LIMIT_BAL', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_5M_AGO', 'AGE', 'PAY_DELAY_6M_AGO', 'PAY_AMT_5M_AGO', 'PAY_AMT_1M_AGO', 'PAY_AMT_6M_AGO'] imputed",svm_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
189,728,3895,778,599,48.34,54.86,83.35,77.05,51.39,69.11,0,,dt_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
190,619,3965,708,708,46.65,46.65,84.85,76.4,46.65,65.75,1,['PAY_DELAY_1M_AGO'] imputed,dt_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
191,585,4037,636,742,47.91,44.08,86.39,77.03,45.92,65.24,2,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO'] imputed",dt_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
192,411,4222,451,916,47.68,30.97,90.35,77.22,37.55,60.66,3,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_2M_AGO'] imputed",dt_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
193,413,4220,453,914,47.69,31.12,90.31,77.22,37.67,60.71,4,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used'] imputed",dt_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
194,208,4384,289,1119,41.85,15.67,93.82,76.53,22.81,54.74,5,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_DELAY_5M_AGO'] imputed",dt_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
195,139,4491,182,1188,43.3,10.47,96.11,77.17,16.87,53.29,6,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_DELAY_5M_AGO', 'PAY_AMT_1M_AGO'] imputed",dt_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
196,132,4519,154,1195,46.15,9.95,96.7,77.52,16.37,53.33,7,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_DELAY_5M_AGO', 'PAY_AMT_1M_AGO', 'PAY_AMT_2M_AGO'] imputed",dt_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
197,132,4519,154,1195,46.15,9.95,96.7,77.52,16.37,53.33,8,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_DELAY_5M_AGO', 'PAY_AMT_1M_AGO', 'PAY_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university'] imputed",dt_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
198,132,4519,154,1195,46.15,9.95,96.7,77.52,16.37,53.33,9,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_DELAY_5M_AGO', 'PAY_AMT_1M_AGO', 'PAY_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_STATUS_2M_AGO_paid fully'] imputed",dt_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
199,132,4519,154,1195,46.15,9.95,96.7,77.52,16.37,53.33,10,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_DELAY_5M_AGO', 'PAY_AMT_1M_AGO', 'PAY_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used'] imputed",dt_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
200,132,4519,154,1195,46.15,9.95,96.7,77.52,16.37,53.33,11,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_DELAY_5M_AGO', 'PAY_AMT_1M_AGO', 'PAY_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used'] imputed",dt_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
201,132,4519,154,1195,46.15,9.95,96.7,77.52,16.37,53.33,12,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_DELAY_2M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_DELAY_5M_AGO', 'PAY_AMT_1M_AGO', 'PAY_AMT_2M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used'] imputed",dt_perf_mf,Default Credit Card,Scenario 2: drop intercorrelated,2025,f1 score
